generation_id,created_at,cost_total,cost_web_search,cost_cache,cost_file_processing,byok_usage_inference,tokens_prompt,tokens_completion,tokens_reasoning,tokens_cached,model_permaslug,provider_name,variant,cancelled,streamed,user,finish_reason_raw,finish_reason_normalized,generation_time_ms,time_to_first_token_ms,app_name,api_key_name,api_key_disabled
gen-1786814754-LrA5H0RUGZAssvD2KesE,2026-08-15 17:25:54.222,0.011582,,-0.00551,,0,7334,3170,3165,5248,x-ai/grok-4.20-20260309,xAI,standard,false,true,,completed,stop,44173,573,,digitalminds_research,false
gen-1786814753-b8sc8z3VGWa5zhH1DBdi,2026-08-15 17:25:53.994,0.000463,,,,0,2299,6,0,0,meta-llama/llama-4-maverick-17b-128e-instruct,DigitalOcean,standard,false,true,,stop,stop,948,666,,digitalminds_research,false
gen-1786814753-lTnuKuOcVHj0tBYQzB9B,2026-08-15 17:25:53.659,0.004795,,,,0,894,13,0,0,anthropic/claude-opus-5-20260723,Anthropic,standard,false,true,,end_turn,stop,1903,1395,,digitalminds_research,false
gen-1786814752-xkSAiHJB9ALyoUD3XuDk,2026-08-15 17:25:52.827,0.000083,,,,0,236,169,0,0,meta-llama/llama-4-scout-17b-16e-instruct,Groq,standard,false,true,,stop,stop,380,60,,digitalminds_research,false
gen-1786814752-XEhaKYD2abLOOUh6M84O,2026-08-15 17:25:52.109,0.000884,,-0.002112,,0,1474,8,3,1408,x-ai/grok-4.6-20260810,xAI,standard,false,true,,completed,stop,990,990,,digitalminds_research,false
gen-1786814751-aU4O03jzWQ4riPVtpWv4,2026-08-15 17:25:51.721,0.00333,,,,0,560,554,541,0,anthropic/claude-4.5-haiku-20251001,Anthropic,standard,false,true,,end_turn,stop,4903,526,,digitalminds_research,false
gen-1786814751-ZeupzkCJfRhdYOLoKWRs,2026-08-15 17:25:51.194,0.005037,,-0.006921,,0,8037,765,761,6592,x-ai/grok-4.20-20260309,xAI,standard,false,true,,completed,stop,11120,640,,digitalminds_research,false
gen-1786814751-9Fv0xyleynnGexAAsLcZ,2026-08-15 17:25:51.009,0.000691,,,,0,2211,358,0,0,meta-llama/llama-4-maverick-17b-128e-instruct,DigitalOcean,standard,false,true,,stop,stop,22868,587,,digitalminds_research,false
gen-1786814750-4W0CTprsQg1EbHxoZcs1,2026-08-15 17:25:50.624,0.013985,,,,0,822,395,374,0,anthropic/claude-opus-5-20260723,Anthropic,standard,false,true,,end_turn,stop,7705,4138,,digitalminds_research,false
gen-1786814749-k5nDnFAl004TQTPAxy10,2026-08-15 17:25:49.091,0.010014,,-0.000192,,0,2214,963,958,128,x-ai/grok-4.6-20260810,xAI,standard,false,true,,completed,stop,17996,709,,digitalminds_research,false
gen-1786814748-iiLjZYxUFeuJchvbmDKP,2026-08-15 17:25:48.757,0.004318,,,,0,543,755,741,0,anthropic/claude-4.5-haiku-20251001,Anthropic,standard,false,true,,end_turn,stop,6546,526,,digitalminds_research,false
gen-1786814747-bO2sXRafa7qXmIuGWyS2,2026-08-15 17:25:47.953,0.011832,,-0.003427,,0,7244,2482,2476,3264,x-ai/grok-4.20-20260309,xAI,standard,false,true,,completed,stop,38949,577,,digitalminds_research,false
gen-1786814747-xVfepcqJ3DIR1DUVtW70,2026-08-15 17:25:47.936,0.000514,,,,0,2550,6,0,0,meta-llama/llama-4-maverick-17b-128e-instruct,DigitalOcean,standard,false,true,,stop,stop,947,624,,digitalminds_research,false
gen-1786814747-SVIxQotI7M4LlamWV9cE,2026-08-15 17:25:47.607,0.00459,,,,0,853,13,0,0,anthropic/claude-opus-5-20260723,Anthropic,standard,false,true,,end_turn,stop,1622,1122,,digitalminds_research,false
gen-1786814746-31dyr88OaUVnLKJE1AEN,2026-08-15 17:25:46.067,0.00171,,-0.000192,,0,915,12,7,128,x-ai/grok-4.6-20260810,xAI,standard,false,true,,completed,stop,904,717,,digitalminds_research,false
gen-1786814745-4rdCh2kFWlV8smJTCg2X,2026-08-15 17:25:45.718,0.003098,,,,0,533,513,501,0,anthropic/claude-4.5-haiku-20251001,Anthropic,standard,false,true,,end_turn,stop,4914,508,,digitalminds_research,false
gen-1786814744-1qSWdstfSRpPbYnUERTr,2026-08-15 17:25:44.948,0.000438,,,,0,2171,6,0,0,meta-llama/llama-4-maverick-17b-128e-instruct,DigitalOcean,standard,false,true,,stop,stop,1113,830,,digitalminds_research,false
gen-1786814744-ZpGF0ECEZwbNFgpdJ2DF,2026-08-15 17:25:44.607,0.004075,,,,0,750,13,0,0,anthropic/claude-opus-5-20260723,Anthropic,standard,false,true,,end_turn,stop,2551,2102,,digitalminds_research,false
gen-1786814743-qeFxEHxwiBeOktIYuPqh,2026-08-15 17:25:43.054,0.000706,,-0.001344,,0,983,14,6,896,x-ai/grok-4.6-20260810,xAI,standard,false,true,,completed,stop,924,699,,digitalminds_research,false
gen-1786814742-bhgjqDm0mHqes0Pbgiqi,2026-08-15 17:25:42.706,0.002524,,,,0,574,390,378,0,anthropic/claude-4.5-haiku-20251001,Anthropic,standard,false,true,,end_turn,stop,4266,1311,,digitalminds_research,false
gen-1786814742-49Xzik0nF5RdCbttvRbV,2026-08-15 17:25:42.148,0.009446,,-0.005308,,0,6270,2767,2762,5056,x-ai/grok-4.20-20260309,xAI,standard,false,true,,completed,stop,44484,646,,digitalminds_research,false
gen-1786814741-5L6Og00rYExi0pRmbUkN,2026-08-15 17:25:41.913,0.000602,,,,0,2144,250,0,0,meta-llama/llama-4-maverick-17b-128e-instruct,DigitalOcean,standard,false,true,,stop,stop,15565,882,,digitalminds_research,false
gen-1786814741-KR9xe7BQAfNC5XinRL1x,2026-08-15 17:25:41.615,0.005295,,,,0,994,13,0,0,anthropic/claude-opus-5-20260723,Anthropic,standard,false,true,,end_turn,stop,1689,1290,,digitalminds_research,false
gen-1786814740-p9C8aE8tBHYK6Ve66Gn8,2026-08-15 17:25:40.049,0.001566,,-0.000192,,0,834,15,7,128,x-ai/grok-4.6-20260810,xAI,standard,false,true,,completed,stop,1063,756,,digitalminds_research,false
gen-1786814739-9SYbcUoGPiR8eJCo3pvx,2026-08-15 17:25:39.698,0.003395,,,,0,565,566,554,0,anthropic/claude-4.5-haiku-20251001,Anthropic,standard,false,true,,end_turn,stop,5255,550,,digitalminds_research,false
gen-1786814739-meCch0iHery2BLw0Q5Yk,2026-08-15 17:25:39.129,0.008432,,-0.005241,,0,5427,2756,2752,4992,x-ai/grok-4.20-20260309,xAI,standard,false,true,,completed,stop,38021,551,,digitalminds_research,false
gen-1786814738-sGF2n5OHRkSIaNXytNwh,2026-08-15 17:25:38.904,0.000515,,,,0,2135,127,0,0,meta-llama/llama-4-maverick-17b-128e-instruct,DigitalOcean,standard,false,true,,stop,stop,8738,682,,digitalminds_research,false
gen-1786814738-xzt5gGxKKbXAXDvjbwHc,2026-08-15 17:25:38.599,0.00541,,,,0,827,51,0,0,anthropic/claude-opus-5-20260723,Anthropic,standard,false,true,,end_turn,stop,1873,1175,,digitalminds_research,false
gen-1786814737-Spix8pGI7y8n3AKofwOS,2026-08-15 17:25:37.041,0.000732,,-0.001344,,0,1011,9,5,896,x-ai/grok-4.6-20260810,xAI,standard,false,true,,completed,stop,982,778,,digitalminds_research,false
gen-1786814736-qQxtp9P0UbstQX8XrSsH,2026-08-15 17:25:36.757,0.003457,,,,0,557,580,568,0,anthropic/claude-4.5-haiku-20251001,Anthropic,standard,false,true,,end_turn,stop,5942,641,,digitalminds_research,false
gen-1786814735-AuviyNc4Nb4QZutbLByF,2026-08-15 17:25:35.906,0.000424,,,,0,2105,5,0,0,meta-llama/llama-4-maverick-17b-128e-instruct,DigitalOcean,standard,false,true,,stop,stop,1220,882,,digitalminds_research,false
gen-1786814735-KVXZhlj0Voduo3vmwgXS,2026-08-15 17:25:35.616,0.006275,,,,0,1190,13,0,0,anthropic/claude-opus-5-20260723,Anthropic,standard,false,true,,end_turn,stop,2723,1679,,digitalminds_research,false
gen-1786814734-SRWBFO8bQSxbpnJTCYTK,2026-08-15 17:25:34.034,0.000848,,-0.001344,,0,1051,15,7,896,x-ai/grok-4.6-20260810,xAI,standard,false,true,,completed,stop,900,713,,digitalminds_research,false
gen-1786814733-C0Kacz0OovnGEq0bDSYg,2026-08-15 17:25:33.886,0.003186,,-0.004032,,0,5011,382,378,3840,x-ai/grok-4.20-20260309,xAI,standard,false,true,,completed,stop,5149,515,,digitalminds_research,false
gen-1786814733-EoPWkf6zlUrINBsbJRCC,2026-08-15 17:25:33.679,0.004099,,,,0,524,715,703,0,anthropic/claude-4.5-haiku-20251001,Anthropic,standard,false,true,,end_turn,stop,6596,663,,digitalminds_research,false
gen-1786814732-t7fOJpxVwZ9nFtXXP5Ie,2026-08-15 17:25:32.915,0.000423,,,,0,2095,6,0,0,meta-llama/llama-4-maverick-17b-128e-instruct,DigitalOcean,standard,false,true,,stop,stop,1212,917,,digitalminds_research,false
gen-1786814732-pqdUHMHnIOjqv9UFLnwM,2026-08-15 17:25:32.584,0.00582,,,,0,1094,14,0,0,anthropic/claude-opus-5-20260723,Anthropic,standard,false,true,,end_turn,stop,2199,2015,,digitalminds_research,false
gen-1786814731-MkdraqNUewURDVCoC0GS,2026-08-15 17:25:31.021,0.000604,,-0.001344,,0,950,8,3,896,x-ai/grok-4.6-20260810,xAI,standard,false,true,,completed,stop,788,682,,digitalminds_research,false
gen-1786814730-lS25oqa9r6ZmYwWhRZlJ,2026-08-15 17:25:30.964,0.005409,,-0.006316,,0,6625,1378,1374,6016,x-ai/grok-4.20-20260309,xAI,standard,false,true,,completed,stop,20174,694,,digitalminds_research,false
gen-1786814730-rzgvMFRyEvKcywwC81TQ,2026-08-15 17:25:30.816,0.00407,,,,0,505,713,701,0,anthropic/claude-4.5-haiku-20251001,Anthropic,standard,false,true,,end_turn,stop,7181,499,,digitalminds_research,false
gen-1786814729-xbWMxkQVKMLbeft3RJSp,2026-08-15 17:25:29.890,0.000624,,,,0,2268,245,0,0,meta-llama/llama-4-maverick-17b-128e-instruct,DigitalOcean,standard,false,true,,stop,stop,16138,573,,digitalminds_research,false
gen-1786814729-rUH6rIzPgreIaao4pbLW,2026-08-15 17:25:29.563,0.00581,,,,0,757,81,30,0,anthropic/claude-opus-5-20260723,Anthropic,standard,false,true,,end_turn,stop,2203,1949,,digitalminds_research,false
gen-1786814728-mVwBXkjqsxJzJgY5ul3h,2026-08-15 17:25:28.006,0.001368,,-0.001536,,0,1434,6,3,1024,x-ai/grok-4.6-20260810,xAI,standard,false,true,,completed,stop,891,733,,digitalminds_research,false
gen-1786814727-2y8HYotlcEobsrkCK4Qj,2026-08-15 17:25:27.853,0.011541,,-0.001075,,0,5071,2511,2508,1024,x-ai/grok-4.20-20260309,xAI,standard,false,true,,completed,stop,36676,638,,digitalminds_research,false
gen-1786814727-PTA39vT9QDjPTuc7fsHT,2026-08-15 17:25:27.691,0.003567,,,,0,522,609,596,0,anthropic/claude-4.5-haiku-20251001,Anthropic,standard,false,true,,end_turn,stop,6578,819,,digitalminds_research,false
gen-1786814726-rRrImaNjkMwlJKx8k5ff,2026-08-15 17:25:26.889,0.000745,,,,0,2588,327,0,0,meta-llama/llama-4-maverick-17b-128e-instruct,DigitalOcean,standard,false,true,,stop,stop,21675,837,,digitalminds_research,false
gen-1786814726-vsZ8GdEoK6Hjtl9hchLd,2026-08-15 17:25:26.557,0.00418,,,,0,771,13,0,0,anthropic/claude-opus-5-20260723,Anthropic,standard,false,true,,end_turn,stop,1978,1208,,digitalminds_research,false
gen-1786814724-g4qyW5CwxoaAcWsj1lGd,2026-08-15 17:25:24.998,0.000658,,-0.001152,,0,869,12,7,768,x-ai/grok-4.6-20260810,xAI,standard,false,true,,completed,stop,918,723,,digitalminds_research,false
gen-1786814724-cUTlSDCZupO1tIJoZwXj,2026-08-15 17:25:24.855,0.011554,,-0.000134,,0,5249,2051,2046,128,x-ai/grok-4.20-20260309,xAI,standard,false,true,,completed,stop,29196,558,,digitalminds_research,false
gen-1786814724-tHqDLWAA2Qr40awf6cFf,2026-08-15 17:25:24.667,0.003809,,,,0,504,661,647,0,anthropic/claude-4.5-haiku-20251001,Anthropic,standard,false,true,,end_turn,stop,6346,553,,digitalminds_research,false
gen-1786814723-FXDQSAgjDSoavZfgfJ5y,2026-08-15 17:25:23.885,0.000449,,,,0,2228,6,0,0,meta-llama/llama-4-maverick-17b-128e-instruct,DigitalOcean,standard,false,true,,stop,stop,807,496,,digitalminds_research,false
gen-1786814723-z8VtiC6aMJcby31xQS62,2026-08-15 17:25:23.542,0.004335,,,,0,802,13,0,0,anthropic/claude-opus-5-20260723,Anthropic,standard,false,true,,end_turn,stop,1711,1078,,digitalminds_research,false
gen-1786814721-NFs7Ku2fDj7EklSAUJ9B,2026-08-15 17:25:21.993,0.00175,,-0.000192,,0,938,11,6,128,x-ai/grok-4.6-20260810,xAI,standard,false,true,,completed,stop,945,719,,digitalminds_research,false
gen-1786814721-mk2g4e3rxrdaTXXmqp2c,2026-08-15 17:25:21.846,0.008782,,-0.00047,,0,5070,1166,1161,448,x-ai/grok-4.20-20260309,xAI,standard,false,true,,completed,stop,18069,757,,digitalminds_research,false
gen-1786814721-kWfkcKZsbbVU4mLX3v0V,2026-08-15 17:25:21.653,0.00351,,,,0,495,603,591,0,anthropic/claude-4.5-haiku-20251001,Anthropic,standard,false,true,,end_turn,stop,4929,491,,digitalminds_research,false
gen-1786814720-lcFY4REqPmJW2b4LThpp,2026-08-15 17:25:20.907,0.000513,,,,0,2549,5,0,0,meta-llama/llama-4-maverick-17b-128e-instruct,DigitalOcean,standard,false,true,,stop,stop,1037,562,,digitalminds_research,false
gen-1786814720-dqxPM83JsIt6WfUJpkHd,2026-08-15 17:25:20.542,0.00382,,,,0,699,13,0,0,anthropic/claude-opus-5-20260723,Anthropic,standard,false,true,,end_turn,stop,1747,1070,,digitalminds_research,false
gen-1786814718-BKm2s7NVKSRTavGwoqR7,2026-08-15 17:25:18.993,0.001072,,-0.000576,,0,788,12,7,384,x-ai/grok-4.6-20260810,xAI,standard,false,true,,completed,stop,901,729,,digitalminds_research,false
gen-1786814718-shEDgemdYcEpyZqle9Xu,2026-08-15 17:25:18.839,0.003572,,-0.005308,,0,6077,514,511,5056,x-ai/grok-4.20-20260309,xAI,standard,false,true,,completed,stop,6569,635,,digitalminds_research,false
gen-1786814718-qZlL20EV7LiYmlCmRjZ4,2026-08-15 17:25:18.640,0.002277,,,,0,527,350,337,0,anthropic/claude-4.5-haiku-20251001,Anthropic,standard,false,true,,end_turn,stop,3702,632,,digitalminds_research,false
gen-1786814717-viwFo8uxxwn01rvtxD5T,2026-08-15 17:25:17.875,0.000581,,,,0,1822,312,0,0,meta-llama/llama-4-maverick-17b-128e-instruct,DigitalOcean,standard,false,true,,stop,stop,20150,722,,digitalminds_research,false
gen-1786814717-klaC3u7uy3O5enMOM8if,2026-08-15 17:25:17.539,0.00504,,,,0,943,13,0,0,anthropic/claude-opus-5-20260723,Anthropic,standard,false,true,,end_turn,stop,1968,1057,,digitalminds_research,false
gen-1786814715-5DndFaJL3F6nAy8ih1dR,2026-08-15 17:25:15.973,0.004568,,-0.002112,,0,1600,580,575,1408,x-ai/grok-4.6-20260810,xAI,standard,false,true,,completed,stop,10912,958,,digitalminds_research,false
gen-1786814715-6QZmoFQdEuMBMKhON2oK,2026-08-15 17:25:15.823,0.003882,,-0.003696,,0,3891,1086,1081,3520,x-ai/grok-4.20-20260309,xAI,standard,false,true,,completed,stop,14354,579,,digitalminds_research,false
gen-1786814715-wzTssu7dFIGZoxWzJnEU,2026-08-15 17:25:15.639,0.003977,,,,0,527,690,677,0,anthropic/claude-4.5-haiku-20251001,Anthropic,standard,false,true,,end_turn,stop,6095,501,,digitalminds_research,false
gen-1786814714-tsGrkCQraB3mgo6gyEIy,2026-08-15 17:25:14.840,0.000495,,,,0,1888,170,0,0,meta-llama/llama-4-maverick-17b-128e-instruct,DigitalOcean,standard,false,true,,stop,stop,10974,834,,digitalminds_research,false
gen-1786814714-KzRVlbLbjVYwEXzkMpgV,2026-08-15 17:25:14.542,0.004205,,,,0,776,13,0,0,anthropic/claude-opus-5-20260723,Anthropic,standard,false,true,,end_turn,stop,1703,1167,,digitalminds_research,false
gen-1786814712-y15aZ6q13OMqjdMPpaSi,2026-08-15 17:25:12.966,0.000846,,-0.001152,,0,966,11,6,768,x-ai/grok-4.6-20260810,xAI,standard,false,true,,completed,stop,956,719,,digitalminds_research,false
gen-1786814712-HWCFCXMoJnpXEDffY2zH,2026-08-15 17:25:12.848,0.019402,,-0.00047,,0,3608,6145,6141,448,x-ai/grok-4.20-20260309,xAI,standard,false,true,,completed,stop,99996,620,,digitalminds_research,false
gen-1786814712-i9eFs9ndGrX3emLIYZb4,2026-08-15 17:25:12.652,0.003269,,,,0,519,550,538,0,anthropic/claude-4.5-haiku-20251001,Anthropic,standard,false,true,,end_turn,stop,5554,516,,digitalminds_research,false
gen-1786814711-hE3k3ONvr3sZbgQeklVz,2026-08-15 17:25:11.830,0.000535,,,,0,1823,245,0,0,meta-llama/llama-4-maverick-17b-128e-instruct,DigitalOcean,standard,false,true,,stop,stop,15693,488,,digitalminds_research,false
gen-1786814711-ifpkWgZmWyzaBPPZMfdF,2026-08-15 17:25:11.535,0.00602,,,,0,1139,13,0,0,anthropic/claude-opus-5-20260723,Anthropic,standard,false,true,,end_turn,stop,2631,1719,,digitalminds_research,false
gen-1786814709-Ec8hsDbAjZBax57ZOp4w,2026-08-15 17:25:09.945,0.000738,,-0.001344,,0,1005,12,7,896,x-ai/grok-4.6-20260810,xAI,standard,false,true,,completed,stop,953,719,,digitalminds_research,false
gen-1786814709-d6EEN01VDZzX53QF66bQ,2026-08-15 17:25:09.841,0.006945,,-0.000336,,0,4249,788,783,320,x-ai/grok-4.20-20260309,xAI,standard,false,true,,completed,stop,10465,519,,digitalminds_research,false
gen-1786814709-aWvuJVMjRZAGgoTWapvB,2026-08-15 17:25:09.616,0.003855,,,,0,485,674,661,0,anthropic/claude-4.5-haiku-20251001,Anthropic,standard,false,true,,end_turn,stop,5888,569,,digitalminds_research,false
gen-1786814708-7NTsYvJ0UOiVSLUEjSMD,2026-08-15 17:25:08.970,0.00036,,,,0,1782,6,0,0,meta-llama/llama-4-maverick-17b-128e-instruct,DigitalOcean,standard,false,true,,stop,stop,994,564,,digitalminds_research,false
gen-1786814708-8W4mEaSGqI2LztbLTj45,2026-08-15 17:25:08.540,0.00603,,,,0,996,42,20,0,anthropic/claude-opus-5-20260723,Anthropic,standard,false,true,,end_turn,stop,2163,2133,,digitalminds_research,false
gen-1786814706-BEhfNqqUizhrVw220TES,2026-08-15 17:25:06.931,0.000704,,-0.001152,,0,910,6,3,768,x-ai/grok-4.6-20260810,xAI,standard,false,true,,completed,stop,766,678,,digitalminds_research,false
gen-1786814706-7XtJE3MXOFguaj2cBo6u,2026-08-15 17:25:06.839,0.002822,,-0.002419,,0,3521,336,332,2304,x-ai/grok-4.20-20260309,xAI,standard,false,true,,completed,stop,6238,941,,digitalminds_research,false
gen-1786814706-HO2NFLGlLjI0zUUnMzyF,2026-08-15 17:25:06.609,0.003517,,,,0,467,610,597,0,anthropic/claude-4.5-haiku-20251001,Anthropic,standard,false,true,,end_turn,stop,6836,954,,digitalminds_research,false
gen-1786814705-NHMTOZ9czzZ8zlsLdBhR,2026-08-15 17:25:05.851,0.000374,,,,0,1847,7,0,0,meta-llama/llama-4-maverick-17b-128e-instruct,DigitalOcean,standard,false,true,,stop,stop,1095,631,,digitalminds_research,false
gen-1786814705-ZUC3BJ1iLg7vlrUhc94Z,2026-08-15 17:25:05.507,0.003855,,,,0,706,13,0,0,anthropic/claude-opus-5-20260723,Anthropic,standard,false,true,,end_turn,stop,2037,1874,,digitalminds_research,false
gen-1786814703-exNizkdJ8FnTtjxpBU8y,2026-08-15 17:25:03.925,0.002748,,-0.000192,,0,1365,35,31,128,x-ai/grok-4.6-20260810,xAI,standard,false,true,,completed,stop,1381,743,,digitalminds_research,false
gen-1786814703-l52XtMivgRHdWTRKU0yP,2026-08-15 17:25:03.827,0.021334,,-0.002889,,0,2975,8202,8197,2752,x-ai/grok-4.20-20260309,xAI,standard,false,true,,completed,stop,137058,655,,digitalminds_research,false
gen-1786814703-Pg7NXM7aP2nC7lgfuaJK,2026-08-15 17:25:03.598,0.001871,,,,0,466,281,269,0,anthropic/claude-4.5-haiku-20251001,Anthropic,standard,false,true,,end_turn,stop,2657,499,,digitalminds_research,false
gen-1786814702-PbhYbOqzmTpVKaZewDhk,2026-08-15 17:25:02.826,0.000575,,,,0,1915,276,0,0,meta-llama/llama-4-maverick-17b-128e-instruct,DigitalOcean,standard,false,true,,stop,stop,17557,614,,digitalminds_research,false
gen-1786814702-x1eD7SZkw6KSKCecQ8ZA,2026-08-15 17:25:02.504,0.003925,,,,0,720,13,0,0,anthropic/claude-opus-5-20260723,Anthropic,standard,false,true,,end_turn,stop,1552,1078,,digitalminds_research,false
gen-1786814700-Ut187Dk8uDZlNe6x5hSd,2026-08-15 17:25:00.935,0.000558,,-0.001152,,0,825,10,7,768,x-ai/grok-4.6-20260810,xAI,standard,false,true,,completed,stop,827,658,,digitalminds_research,false
gen-1786814701-cnW9C60D12WFlb8ImEYf,2026-08-15 17:25:00.799,0.007507,,-0.001209,,0,5112,931,927,1152,x-ai/grok-4.20-20260309,xAI,standard,false,true,,completed,stop,12721,492,,digitalminds_research,false
gen-1786814700-ToBm5NvtJmxjo3tYjwNS,2026-08-15 17:25:00.607,0.003553,,,,0,483,614,600,0,anthropic/claude-4.5-haiku-20251001,Anthropic,standard,false,true,,end_turn,stop,6686,829,,digitalminds_research,false
gen-1786814699-fhBgCCknXuktGxrRIm9z,2026-08-15 17:24:59.818,0.00036,,,,0,1783,6,0,0,meta-llama/llama-4-maverick-17b-128e-instruct,DigitalOcean,standard,false,true,,stop,stop,1124,711,,digitalminds_research,false
gen-1786814699-4t8xJSYc5NX1G7M0mY5f,2026-08-15 17:24:59.483,0.00425,,,,0,720,26,0,0,anthropic/claude-opus-5-20260723,Anthropic,standard,false,true,,end_turn,stop,1912,1273,,digitalminds_research,false
gen-1786814697-5BKo6XHQe3lci9oa8FRK,2026-08-15 17:24:57.922,0.000696,,-0.001152,,0,894,10,7,768,x-ai/grok-4.6-20260810,xAI,standard,false,true,,completed,stop,849,688,,digitalminds_research,false
gen-1786814697-2v7C74rFktmVjN8B3P02,2026-08-15 17:24:57.790,0.004694,,-0.003561,,0,3825,1390,1386,3392,x-ai/grok-4.20-20260309,xAI,standard,false,true,,completed,stop,19444,528,,digitalminds_research,false
gen-1786814697-Z4lD0W4cH9iFAwRgmFAJ,2026-08-15 17:24:57.585,0.003458,,,,0,458,600,589,0,anthropic/claude-4.5-haiku-20251001,Anthropic,standard,false,true,,end_turn,stop,5373,614,,digitalminds_research,false
gen-1786814696-5Ge5Hpl26OC5IivhD3Ha,2026-08-15 17:24:56.816,0.000379,,,,0,1875,6,0,0,meta-llama/llama-4-maverick-17b-128e-instruct,DigitalOcean,standard,false,true,,stop,stop,870,688,,digitalminds_research,false
gen-1786814696-XHXJDOReOdwtckpwRsLO,2026-08-15 17:24:56.467,0.004235,,,,0,592,51,0,0,anthropic/claude-opus-5-20260723,Anthropic,standard,false,true,,end_turn,stop,2019,1066,,digitalminds_research,false
gen-1786814694-Oi8S6WGHbgElq15xvT9d,2026-08-15 17:24:54.900,0.001352,,-0.000192,,0,745,9,6,128,x-ai/grok-4.6-20260810,xAI,standard,false,true,,completed,stop,894,701,,digitalminds_research,false
gen-1786814694-7YkxARWzkrvI4LY3fjeH,2026-08-15 17:24:54.772,0.011984,,-0.001881,,0,3327,3883,3878,1792,x-ai/grok-4.20-20260309,xAI,standard,false,true,,completed,stop,53150,568,,digitalminds_research,false
gen-1786814694-PBpCtKgNPv8WN8QV17jt,2026-08-15 17:24:54.580,0.003814,,,,0,479,667,653,0,anthropic/claude-4.5-haiku-20251001,Anthropic,standard,false,true,,end_turn,stop,6305,531,,digitalminds_research,false
gen-1786814693-YWOBw7MrZi51haHkHbHa,2026-08-15 17:24:53.800,0.00065,,,,0,2214,298,0,0,meta-llama/llama-4-maverick-17b-128e-instruct,DigitalOcean,standard,false,true,,stop,stop,18385,733,,digitalminds_research,false
gen-1786814693-YLDl4PwBS4JWQxujdl7H,2026-08-15 17:24:53.461,0.004785,,,,0,892,13,0,0,anthropic/claude-opus-5-20260723,Anthropic,standard,false,true,,end_turn,stop,1873,1145,,digitalminds_research,false
gen-1786814693-R9r4Pul2Nzcd8QWdPFbk,2026-08-15 17:24:53.322,0.000101,,,,0,903,6,0,0,meta-llama/llama-4-scout-17b-16e-instruct,Groq,standard,false,true,,stop,stop,95,86,,digitalminds_research,false
gen-1786814691-fGcVZ8zAW5tHeWSRA2lD,2026-08-15 17:24:51.907,0.001572,,-0.001728,,0,1524,42,39,1152,x-ai/grok-4.6-20260810,xAI,standard,false,true,,completed,stop,1470,696,,digitalminds_research,false
